,Half,Time,Idactor1,Idactor2,EventName,BodyPart,TargetX,TargetY
507,1,1087019,704169,,Reception,Chest,,
508,1,1087312,704169,,Pass,foot,,
509,1,1088119,740462,,Pass,foot,,
510,1,1089919,1169228,,Pass,foot,,
511,1,1091057,922857,,Pass,foot,,
512,1,1092449,551844,,Pass,foot,,
513,1,1094540,997427,,Reception,foot,,
514,1,1095695,997427,,Running with ball,foot,,
515,1,1097113,997427,,Pass,foot,,
516,1,1098732,734131,,Reception,foot,,
517,1,1099600,734131,,Pass,foot,,
518,1,1101105,551844,,Reception,foot,,
519,1,1102109,551844,,Running with ball,foot,,
520,1,1103749,551844,,Pass,foot,,
521,1,1106256,734131,,Reception,foot,,
522,1,1107869,734131,,Running with ball,foot,,
523,1,1109828,734131,,Running with ball,foot,,
524,1,1110588,734131,,Running with ball,foot,,
525,1,1111620,734131,,Pass,foot,,
526,1,1112279,922857,,Reception,foot,,
527,1,1112978,922857,,Pass,foot,,
528,1,1114268,734131,,Reception,foot,,
529,1,1114800,734131,,Running with ball,foot,,
530,1,1115199,734131,,Running with ball,foot,,
531,1,1116126,734131,,Cross,foot,,
532,1,1117044,869616,,,,,
533,1,1120894,865302,,Reception,Chest,,
534,1,1122305,865302,,Running with ball,foot,,
535,1,1124570,865302,,Pass,foot,,
536,1,1125711,1058906,,Reception,foot,,
537,1,1126436,1058906,,Running with ball,foot,,
538,1,1127006,1058906,740462,Running with ball,foot,,
539,1,1127286,740462,1058906,Clearance uncontrolled,foot,,
540,1,1127326,1058906,,Reception,foot,,
541,1,1127919,,,Out for throw-in,,,
542,1,1142371,740462,,Pass,Hands (dropped),,
543,1,1143823,1169228,865302,Pass,Header,,
544,1,1145539,551844,952727,Pass,Header,,
545,1,1146320,597710,,Pass,Header,,
546,1,1149614,922857,,Reception,foot,,
547,1,1151003,922857,,Pass,foot,,
548,1,1152677,997427,,Reception,foot,,
549,1,1153840,997427,,Pass,foot,,
550,1,1154897,551844,,Reception,foot,,
551,1,1156210,551844,,Pass,foot,,
552,1,1158174,1058906,,Reception,foot,,
553,1,1159654,1058906,597710,Running with ball,foot,,
554,1,1161327,1058906,,Running with ball,foot,,
555,1,1162068,1058906,,Running with ball,foot,,
556,1,1163106,1058906,,Pass,foot,,
557,1,1164265,617173,,Reception,foot,,
558,1,1164528,617173,,Pass,foot,,
559,1,1165474,922857,,Reception,foot,,
560,1,1166221,922857,,Pass,foot,,
561,1,1167554,997427,,Reception,foot,,
562,1,1168579,997427,,Pass,foot,,
563,1,1169426,704169,,Pass,foot,,
564,1,1170216,1142529,,Pass,foot,,
565,1,1173095,551844,,Pass,Header,,
566,1,1175711,349538,1061291,Pass,Header,,
567,1,1175791,1061291,,Reception,Header,,
568,1,1177352,1142529,,Pass,foot,,
569,1,1179387,551844,,Clearance,Header,,
570,1,1181048,,,Out for throw-in,,,
571,1,1195511,349538,,Pass,Hands (dropped),,
572,1,1197390,747138,,Reception,foot,,
573,1,1198907,747138,,Pass,foot,,
574,1,1201341,1058906,,Reception,foot,,
575,1,1202798,1058906,,Running with ball,foot,,
576,1,1203554,1058906,,Pass,foot,,
577,1,1204657,617173,,Pass,foot,,
578,1,1206031,1058906,,Pass,foot,,
579,1,1207287,831314,,Reception,foot,,
580,1,1208009,831314,,Running with ball,foot,,
581,1,1208605,831314,740462,Running with ball,foot,,
582,1,1210403,831314,,Pass,foot,,
583,1,1211811,1061291,,Reception,foot,,
584,1,1212756,1061291,,Running with ball,foot,,
585,1,1212817,1061291,1142529,Running with ball,foot,,
586,1,1214345,1061291,,Pass,foot,,
587,1,1215575,1058906,,Reception,foot,,
588,1,1216520,1058906,,Cross,Left foot,,
589,1,1217389,507914,,Clearance,Header,,
590,1,1218235,740462,,Reception,foot,,
591,1,1219101,740462,,Running with ball,foot,,
592,1,1220401,740462,,Running with ball,foot,,
593,1,1221394,740462,,Pass,foot,,
594,1,1222809,865302,1142529,Reception,foot,,
595,1,1224602,865302,,Running with ball,foot,,
596,1,1225017,865302,,Running with ball,foot,,
597,1,1225814,865302,,Running with ball,foot,,
598,1,1226346,865302,,Running with ball,foot,,
599,1,1227013,952727,865302,Reception,foot,,
600,1,1228627,740462,,Pass,foot,,
601,1,1230748,1169228,,Reception,foot,,
602,1,1233000,922857,1169228,Pass,foot,,
603,1,1233660,740462,,Reception,foot,,
604,1,1234240,740462,,Pass,foot,,
605,1,1238857,1142529,,Reception,foot,,
606,1,1240065,1142529,,Pass,foot,,
607,1,1241988,349538,,Pass,foot,,
608,1,1242250,997427,,Reception,foot,,
609,1,1243000,,,Out for throw-in,,,
610,1,1256633,349538,,Pass,Hands (dropped),,
611,1,1258637,704169,,Pass,foot,,
612,1,1259863,865302,,Reception,Chest,,
613,1,1260703,865302,,Pass,foot,,
614,1,1262125,1058906,,Pass,foot,,
615,1,1262966,922857,,Reception,foot,,
616,1,1264091,922857,,Running with ball,foot,,
617,1,1264288,922857,,Pass,foot,,
618,1,1266115,1058906,,Reception,foot,,
619,1,1266849,1058906,,Pass,foot,,
620,1,1268248,831314,,Reception,foot,,
621,1,1268859,831314,740462,Running with ball,foot,,
622,1,1270520,831314,,Running with ball,foot,,
623,1,1272710,831314,,Running with ball,foot,,
624,1,1275916,831314,704169,Running with ball,foot,,
625,1,1276221,704169,831314,Clearance uncontrolled,foot,,
626,1,1280230,831314,,Reception,foot,,
627,1,1280908,831314,,Running with ball,foot,,
628,1,1281440,831314,,Running with ball,foot,,
629,1,1283194,831314,,Pass,foot,,
630,1,1283820,704169,922857,Pass,foot,,
631,1,1284698,597710,,Reception,foot,,
632,1,1286876,831314,,Shot on target,foot,5250,330
633,1,1288131,831314,,Goal,,5250,330
634,1,1331727,1169228,,Pass,foot,,
635,1,1334024,1142529,,Pass,foot,,
636,1,1339229,952727,,Pass,foot,,
637,1,1341067,1188348,,Shot on target,foot,-5250,70
638,1,1341643,736418,,Hold of ball,,,
639,1,1341683,736418,,Catch save,,,
640,1,1344828,736418,,Pass,Hands (dropped),,
641,1,1349029,734131,,Pass,foot,,
642,1,1350831,922857,,Pass,foot,,
643,1,1352745,736418,,Reception,foot,,
644,1,1353871,736418,,Pass,foot,,
645,1,1355815,865302,,Reception,foot,,
646,1,1356899,865302,,Running with ball,foot,,
647,1,1358466,865302,,Running with ball,foot,,
648,1,1359128,865302,,Pass,foot,,
649,1,1360523,551844,,Reception,foot,,
650,1,1361603,551844,,Pass,foot,,
651,1,1362775,922857,,Reception,foot,,
652,1,1364615,922857,,Running with ball,foot,,
653,1,1365228,922857,,Running with ball,foot,,
654,1,1366838,922857,,Running with ball,foot,,
655,1,1367449,922857,,Pass,foot,,
656,1,1368750,551844,,Pass,foot,,
657,1,1370915,997427,,Reception,foot,,
658,1,1371265,997427,,Running with ball,foot,,
659,1,1372915,997427,,Pass,foot,,
660,1,1374331,922857,,Reception,foot,,
661,1,1375156,922857,,Running with ball,foot,,
662,1,1376105,922857,,Pass,foot,,
663,1,1377047,617173,,Reception,foot,,
664,1,1378195,597710,,Pass,foot,,
665,1,1378826,952727,,Reception,foot,,
666,1,1379257,952727,,Pass,foot,,
667,1,1380535,597710,,Pass,foot,,
668,1,1382446,1142529,,Reception,foot,,
669,1,1382922,1142529,,Running with ball,foot,,
670,1,1383868,1142529,,Pass,foot,,
671,1,1384728,1188348,,Reception,foot,,
672,1,1385329,1188348,,Pass,foot,,
673,1,1386864,1142529,,Pass,foot,,
674,1,1389388,1188348,,Cross,Left foot,,
675,1,1391309,736418,,Catch,,,
676,1,1394174,736418,,Pass,Hands (dropped),,
677,1,1397956,734131,,Reception,foot,,
678,1,1399789,734131,,Running with ball,foot,,
679,1,1402874,734131,,Running with ball,foot,,
680,1,1403443,734131,,Pass,foot,,
681,1,1404404,831314,,Reception,foot,,
682,1,1405410,831314,,Pass,foot,,
683,1,1406591,922857,,Reception,foot,,
684,1,1408202,922857,,Running with ball,foot,,
685,1,1409255,922857,,Pass,foot,,
686,1,1409820,1061291,,Pass,foot,,
687,1,1411072,831314,,Reception,foot,,
688,1,1411669,831314,,Running with ball,foot,,
689,1,1412160,831314,,Running with ball,foot,,
690,1,1413164,831314,,Shot not on target,foot,5250,-210
691,1,1414170,,,Out for goal kick,,,
692,1,1439625,869616,,Pass,foot,,
693,1,1442118,865302,1169228,Pass,Header,,
694,1,1445053,,,Out for throw-in,,,
695,1,1449845,740462,,Pass,Hands (dropped),,
696,1,1451128,1169228,,Reception,foot,,
697,1,1452620,551844,1169228,Foul - Direct free-kick,,,
698,1,1458617,704169,,Pass,foot,,
699,1,1461668,952727,,Pass,foot,,
700,1,1464824,1188348,,Reception,foot,,
701,1,1465717,1188348,,Running with ball,foot,,
702,1,1467203,1188348,865302,Running with ball,foot,,
703,1,1467290,1188348,,Running with ball,foot,,
704,1,1467711,734131,1188348,Clearance uncontrolled,foot,,
705,1,1468701,922857,,Pass,foot,,
706,1,1469144,551844,,Reception,foot,,
707,1,1471321,349538,,Cross,Left foot,,
708,1,1475551,,,Out for goal kick,,,
709,1,1482415,736418,,Pass,foot,,
710,1,1483922,997427,,Reception,foot,,
711,1,1485844,997427,,Running with ball,foot,,
712,1,1490085,997427,,Running with ball,foot,,
713,1,1492177,997427,,Pass,foot,,
714,1,1493861,551844,,Pass,foot,,
715,1,1495159,617173,,Reception,foot,,
716,1,1497126,617173,,Pass,foot,,
717,1,1498556,865302,,Reception,foot,,
718,1,1500400,865302,,Pass,foot,,
719,1,1501242,831314,,Reception,foot,,
720,1,1502754,831314,,Pass,foot,,
721,1,1504304,865302,,Pass,foot,,
722,1,1504374,597710,,Block,foot,,
723,1,1506302,617173,,Pass,foot,,
724,1,1508006,1061291,,Pass,Header,,
725,1,1509572,507914,,Pass,Header,,
726,1,1512171,869616,,Reception,foot,,
727,1,1514457,869616,,Running with ball,foot,,
728,1,1518964,869616,,Hold of ball,,,
729,1,1527260,869616,,Drop kick,foot,,
730,1,1530586,551844,,Pass,Header,,
731,1,1532129,1061291,,Pass,foot,,
732,1,1533749,734131,,Reception,foot,,
733,1,1535055,734131,,Pass,foot,,
734,1,1536800,897314,,Reception,Chest,,
735,1,1538778,747138,,Reception,foot,,
736,1,1539679,747138,617173,Running with ball,foot,,
737,1,1540238,747138,,Running with ball,foot,,
738,1,1541112,747138,1058906,Running with ball,foot,,
739,1,1543783,747138,,Pass,foot,,
740,1,1546071,740462,,Pass,foot,,
741,1,1548797,551844,,Clearance,foot,,
742,1,1549459,,,Out for throw-in,,,
743,1,1567518,740462,,Pass,Hands (dropped),,
744,1,1569083,1188348,,Reception,foot,,
745,1,1569496,865302,1188348,Reception,foot,,
746,1,1571298,1188348,,Cross,foot,,
747,1,1571378,997427,,Block,foot,,
748,1,1572898,551844,,Clearance,foot,,
749,1,1577002,747138,,Reception,foot,,
750,1,1578205,747138,,Pass,foot,,
751,1,1579471,507914,,Reception,foot,,
752,1,1580779,507914,,Pass,foot,,
753,1,1582425,865302,,Pass,Header,,
754,1,1582681,597710,,Reception,Chest,,
755,1,1584387,,,Out for throw-in,,,
756,1,1593273,1058906,,Pass,Hands (dropped),,
757,1,1594819,865302,,Reception,foot,,
758,1,1595846,865302,,Pass,foot,,
759,1,1597615,736418,,Reception,foot,,
760,1,1598645,736418,,Pass,foot,,
761,1,1600983,997427,,Reception,foot,,
762,1,1601911,997427,,Running with ball,foot,,
763,1,1603579,997427,,Pass,foot,,
764,1,1606379,,,Out for throw-in,,,
765,1,1617221,740462,,Pass,Hands (dropped),,
766,1,1618631,704169,,Pass,foot,,
767,1,1622025,865302,,Reception,foot,,
768,1,1622962,865302,,Running with ball,foot,,
769,1,1625189,865302,,Pass,foot,,
770,1,1627130,1142529,,Pass,foot,,
771,1,1628797,704169,,Reception,foot,,
772,1,1629933,704169,,Pass,foot,,
773,1,1631092,865302,,Pass,foot,,
774,1,1634321,747138,,Pass,Header,,
775,1,1636180,1058906,,Reception,foot,,
776,1,1638285,1058906,,Pass,foot,,
777,1,1643145,869616,,Reception,foot,,
778,1,1643762,869616,,Hold of ball,,,
779,1,1654223,869616,,Drop kick,foot,,
780,1,1657274,1169228,551844,Pass,Header,,
781,1,1658812,952727,,Reception,foot,,
782,1,1659857,865302,,Reception,foot,,
783,1,1660674,865302,,Pass,foot,,
784,1,1661228,922857,,Reception,foot,,
785,1,1661774,922857,,Pass,foot,,
786,1,1662948,1058906,,Reception,foot,,
787,1,1664284,1058906,,Running with ball,foot,,
788,1,1665216,1058906,,Pass,foot,,
789,1,1667714,736418,,Reception,foot,,
790,1,1668655,736418,,Pass,foot,,
791,1,1671264,997427,,Reception,foot,,
792,1,1673402,997427,,Pass,foot,,
793,1,1675158,617173,,Reception,foot,,
794,1,1675578,617173,,Running with ball,foot,,
795,1,1675934,617173,,Pass,foot,,
796,1,1678071,997427,,Reception,foot,,
797,1,1679117,997427,,Pass,foot,,
798,1,1681342,1188348,,Pass,foot,,
799,1,1682996,617173,,Pass,Header,,
800,1,1683261,704169,,Reception,foot,,
801,1,1685186,1142529,,Reception,foot,,
802,1,1685661,1142529,,Pass,foot,,
803,1,1685781,997427,,Block,foot,,
804,1,1686826,349538,,Pass,foot,,
805,1,1690338,865302,,Reception,foot,,
806,1,1691161,865302,,Pass,foot,,
807,1,1693019,551844,,Reception,foot,,
808,1,1694036,551844,,Pass,foot,,
809,1,1697321,736418,,Pass,foot,,
810,1,1699764,551844,,Reception,foot,,
811,1,1701113,551844,,Pass,foot,,
812,1,1702603,617173,,Reception,foot,,
813,1,1703087,617173,,Running with ball,foot,,
814,1,1703469,617173,,Running with ball,foot,,
815,1,1703984,617173,,Pass,foot,,
816,1,1705702,551844,,Reception,foot,,
817,1,1706136,551844,,Pass,foot,,
818,1,1708598,922857,,Reception,foot,,
819,1,1710270,922857,,Running with ball,foot,,
820,1,1712094,922857,952727,Running with ball,foot,,
821,1,1712667,922857,,Running with ball,foot,,
822,1,1714428,922857,,Pass,foot,,
823,1,1716056,1058906,,Pass,foot,,
824,1,1717709,865302,,Reception,foot,,
825,1,1719093,865302,,Pass,foot,,
826,1,1720266,1058906,,Reception,foot,,
827,1,1721319,1058906,,Running with ball,foot,,
828,1,1722294,1058906,,Pass,foot,,
829,1,1723856,865302,,Reception,foot,,
830,1,1724839,865302,,Running with ball,foot,,
831,1,1725865,865302,,Pass,foot,,
832,1,1726746,507914,,Pass,foot,,
833,1,1728830,,,Out for throw-in,,,
834,1,1739994,1058906,,Pass,Hands (dropped),,
835,1,1740826,922857,,Pass,foot,,
836,1,1741750,1058906,,Reception,foot,,
837,1,1742819,1058906,704169,Running with ball,foot,,
838,1,1744414,1058906,,Pass,foot,,
839,1,1745691,865302,,Reception,foot,,
840,1,1746659,865302,,Pass,foot,,
841,1,1747856,551844,,Reception,foot,,
842,1,1748853,551844,,Pass,foot,,
843,1,1750379,617173,,Reception,foot,,
844,1,1751583,617173,,Running with ball,foot,,
845,1,1752396,617173,,Running with ball,foot,,
846,1,1753314,617173,,Pass,foot,,
847,1,1756550,,,Out for goal kick,,,
848,1,1777732,869616,,Pass,foot,,
849,1,1780521,865302,952727,Pass,Header,,
850,1,1782432,740462,734131,Reception,foot,,
851,1,1783449,740462,,Pass,foot,,
852,1,1785218,997427,,Pass,Header,,
853,1,1787995,736418,,Hold of ball,,,
854,1,1790330,736418,,Pass,Hands (dropped),,
855,1,1792784,551844,,Reception,foot,,
856,1,1795279,551844,,Running with ball,foot,,
857,1,1796115,551844,,Running with ball,foot,,
858,1,1797355,551844,,Pass,foot,,
859,1,1798576,617173,,Pass,foot,,
860,1,1799371,551844,,Reception,foot,,
861,1,1800736,551844,,Running with ball,foot,,
862,1,1801630,551844,,Pass,foot,,
863,1,1802730,922857,,Reception,foot,,
864,1,1803316,922857,,Pass,foot,,
865,1,1805170,997427,,Reception,foot,,
866,1,1806410,997427,,Running with ball,foot,,
867,1,1806757,997427,,Pass,foot,,
868,1,1808344,831314,,Reception,foot,,
869,1,1808345,831314,,Running with ball,foot,,
870,1,1809496,831314,,Running with ball,foot,,
871,1,1810625,831314,,Shot not on target,foot,5250,-890
872,1,1811938,,,Out for goal kick,,,
873,1,1836915,869616,,Pass,foot,,
874,1,1839297,740462,,Pass,foot,,
875,1,1840690,597710,,Reception,foot,,
876,1,1841409,597710,,Running with ball,foot,,
877,1,1842335,597710,,Pass,foot,,
878,1,1842445,1058906,,Block,foot,,
879,1,1842857,,,Out for throw-in,,,
880,1,1851826,740462,,Pass,Hands (dropped),,
881,1,1853353,865302,,Pass,foot,,
882,1,1855352,1061291,507914,Reception,foot,,
883,1,1855676,1061291,507914,Foul - Direct free-kick,,,
884,1,1909147,507914,,Pass,foot,,
885,1,1911246,1058906,,Pass,Header,,
886,1,1911876,617173,,Pass,foot,,
887,1,1914274,922857,1142529,Pass,Header,,
888,1,1915762,1061291,,Reception,Chest,,
889,1,1916515,1061291,,Pass,foot,,
890,1,1918230,734131,349538,Reception,foot,,
891,1,1918327,349538,734131,Foul - Direct free-kick,,,
892,1,1933070,997427,,Pass,foot,,
893,1,1935035,551844,,Reception,foot,,
894,1,1936323,551844,,Running with ball,foot,,
895,1,1936767,551844,,Pass,foot,,
896,1,1938218,922857,,Reception,foot,,
897,1,1938886,922857,,Running with ball,foot,,
898,1,1939136,922857,,Running with ball,foot,,
899,1,1939776,922857,,Pass,foot,,
900,1,1942116,551844,,Pass,foot,,
901,1,1943525,865302,,Reception,foot,,
902,1,1945406,865302,,Running with ball,foot,,
903,1,1946597,865302,,Pass,foot,,
904,1,1947335,704169,,Pass,foot,,
905,1,1948367,597710,,Reception,foot,,
906,1,1948867,597710,,Running with ball,foot,,
907,1,1949626,597710,,Pass,foot,,
908,1,1951916,952727,,Pass,foot,,
909,1,1954116,736418,,Pass,foot,,
910,1,1955360,865302,,Reception,foot,,
911,1,1956115,865302,,Running with ball,foot,,
912,1,1956865,865302,,Running with ball,foot,,
913,1,1957396,865302,,Pass,foot,,
914,1,1959006,617173,,Pass,foot,,
915,1,1960016,897314,747138,Running with ball,foot,,
916,1,1960795,747138,897314,Clearance uncontrolled,foot,,
917,1,1962324,,,Out for throw-in,,,
918,1,1972276,1058906,,Pass,Hands (dropped),,
919,1,1972326,865302,,Pass,foot,,
920,1,1975325,997427,,Pass,foot,,
921,1,1977006,734131,,Reception,foot,,
922,1,1978028,734131,,Running with ball,foot,,
923,1,1980066,734131,,Pass,foot,,
924,1,1981364,551844,,Reception,foot,,
925,1,1982576,551844,,Running with ball,foot,,
926,1,1983456,551844,,Pass,foot,,
927,1,1984964,734131,,Reception,foot,,
928,1,1985495,734131,,Running with ball,foot,,
929,1,1985736,734131,,Running with ball,foot,,
930,1,1986873,734131,,Running with ball,foot,,
931,1,1988310,597710,,Reception,foot,,
932,1,1989456,597710,,Running with ball,foot,,
933,1,1989883,597710,,Pass,foot,,
934,1,1991313,1188348,,Pass,foot,,
935,1,1992976,952727,,Reception,foot,,
936,1,1993502,551844,952727,Foul - Direct free-kick,,,
937,1,2002164,551844,,Yellow card,,,
938,1,2078278,349538,,Pass,foot,,
939,1,2080366,831314,740462,Clearance uncontrolled,Header,,
940,1,2084013,597710,,Pass,foot,,
941,1,2087549,747138,,Reception,foot,,
942,1,2087819,747138,,Running with ball,Chest,,
943,1,2088333,747138,,Running with ball,foot,,
944,1,2089093,747138,,Running with ball,foot,,
945,1,2089094,747138,,Running with ball,foot,,
946,1,2090155,747138,,Pass,foot,,
947,1,2090195,507914,,Off side,,,
948,1,2111671,736418,,Pass,foot,,
949,1,2112936,551844,,Reception,foot,,
950,1,2114535,551844,,Running with ball,foot,,
951,1,2115473,551844,,Pass,foot,,
952,1,2116645,617173,,Pass,foot,,
953,1,2118532,997427,,Reception,foot,,
954,1,2121266,997427,,Running with ball,foot,,
955,1,2122015,997427,,Pass,foot,,
956,1,2124204,551844,,Pass,foot,,
957,1,2126382,865302,,Reception,foot,,
958,1,2129004,865302,,Pass,foot,,
959,1,2130623,551844,,Reception,foot,,
960,1,2130624,551844,,Running with ball,foot,,
961,1,2132706,551844,,Running with ball,foot,,
962,1,2133556,551844,,Pass,foot,,
963,1,2135146,922857,,Reception,foot,,
964,1,2136705,922857,,Running with ball,foot,,
965,1,2138210,922857,,Pass,foot,,
966,1,2139165,997427,,Pass,foot,,
967,1,2141151,551844,,Reception,Chest,,
968,1,2141152,551844,,Running with ball,foot,,
969,1,2142996,551844,,Running with ball,foot,,
970,1,2144274,551844,,Pass,foot,,
971,1,2146564,734131,349538,Reception,Chest,,
972,1,2148376,349538,,Pass,foot,,
973,1,2149334,1142529,,Reception,foot,,
974,1,2149476,1142529,922857,Running with ball,foot,,
975,1,2149745,1142529,617173,Running with ball,foot,,
976,1,2151395,1142529,,Pass,foot,,
977,1,2151554,865302,,Clearance,foot,,
978,1,2154296,1058906,,Reception,foot,,
979,1,2155145,1058906,,Running with ball,foot,,
980,1,2156859,1058906,,Running with ball,foot,,
981,1,2157676,1058906,,Running with ball,foot,,
982,1,2159425,1058906,,Running with ball,foot,,
983,1,2160145,1058906,,Pass,foot,,
984,1,2161476,551844,,Reception,foot,,
985,1,2162275,551844,,Pass,foot,,
986,1,2163078,897314,,Pass,foot,,
987,1,2164338,922857,,Reception,foot,,
988,1,2164736,922857,,Running with ball,foot,,
989,1,2166107,922857,,Running with ball,foot,,
990,1,2166326,922857,,Pass,foot,,
991,1,2168765,734131,,Pass,foot,,
992,1,2170163,897314,,Reception,foot,,
993,1,2170164,897314,,Running with ball,foot,,
994,1,2171274,897314,,Shot not on target,Left foot,5250,240
995,1,2171344,747138,,Block,foot,,
996,1,2172991,740462,,Pass,foot,,
