,Half,Time,Idactor1,Idactor2,EventName,BodyPart,TargetX,TargetY
997,1,2177366,736418,,Reception,foot,,
998,1,2179834,736418,,Pass,foot,,
999,1,2182460,507914,897314,Pass,Header,,
1000,1,2184156,1142529,,Pass,foot,,
1001,1,2185540,597710,,Reception,foot,,
1002,1,2185827,597710,,Running with ball,foot,,
1003,1,2186464,597710,,Running with ball,foot,,
1004,1,2187214,1058906,597710,Reception,foot,,
1005,1,2188125,1058906,,Running with ball,foot,,
1006,1,2188805,1058906,,Pass,foot,,
1007,1,2189455,617173,,Pass,foot,,
1008,1,2190692,831314,,Reception,foot,,
1009,1,2191805,831314,,Running with ball,foot,,
1010,1,2192454,831314,,Pass,foot,,
1011,1,2193239,897314,,Reception,foot,,
1012,1,2193736,897314,,Running with ball,foot,,
1013,1,2194366,897314,,Running with ball,foot,,
1014,1,2195460,897314,,Running with ball,foot,,
1015,1,2195948,897314,,Running with ball,foot,,
1016,1,2196326,897314,,Running with ball,foot,,
1017,1,2197075,897314,,Running with ball,foot,,
1018,1,2197829,897314,,Running with ball,foot,,
1019,1,2198376,897314,,Running with ball,foot,,
1020,1,2199325,897314,,Shot not on target,foot,5250,-480
1021,1,2200590,869616,,Hold of ball,,,
1022,1,2216023,869616,,Drop kick,foot,,
1023,1,2218964,551844,,Pass,Header,,
1024,1,2220844,1142529,,Pass,foot,,
1025,1,2224670,,,Out for throw-in,,,
1026,1,2231833,734131,,Pass,Hands (dropped),,
1027,1,2233204,897314,,Pass,Header,,
1028,1,2237009,1061291,,Reception,foot,,
1029,1,2237634,1061291,,Running with ball,foot,,
1030,1,2238098,349538,1061291,Clearance uncontrolled,foot,,
1031,1,2239408,1142529,,Reception,foot,,
1032,1,2239744,1142529,,Running with ball,foot,,
1033,1,2241485,617173,,Reception,foot,,
1034,1,2242086,617173,,Pass,foot,,
1035,1,2242915,997427,,Pass,foot,,
1036,1,2244708,734131,,Reception,foot,,
1037,1,2246334,734131,,Pass,foot,,
1038,1,2247868,747138,897314,Reception,foot,,
1039,1,2249105,747138,,Pass,foot,,
1040,1,2250344,597710,,Reception,foot,,
1041,1,2250795,597710,1058906,Running with ball,foot,,
1042,1,2251425,597710,,Running with ball,foot,,
1043,1,2252605,597710,,Pass,foot,,
1044,1,2253706,740462,,Reception,foot,,
1045,1,2254686,740462,,Running with ball,foot,,
1046,1,2256166,740462,,Running with ball,foot,,
1047,1,2257544,740462,,Pass,foot,,
1048,1,2259404,865302,,Clearance,foot,,
1049,1,2260325,,,Out for throw-in,,,
1050,1,2264654,740462,,Pass,Hands (dropped),,
1051,1,2265928,865302,,Reception,Header,,
1052,1,2268171,865302,,Running with ball,foot,,
1053,1,2268215,952727,865302,Foul - Direct free-kick,,,
1054,1,2305435,865302,,Pass,foot,,
1055,1,2306185,1058906,,Pass,foot,,
1056,1,2308255,865302,,Pass,foot,,
1057,1,2310195,551844,,Pass,foot,,
1058,1,2312498,617173,,Pass,foot,,
1059,1,2314025,997427,,Reception,foot,,
1060,1,2315026,997427,,Running with ball,foot,,
1061,1,2315745,997427,,Pass,foot,,
1062,1,2317026,897314,,Reception,foot,,
1063,1,2317873,897314,,Running with ball,foot,,
1064,1,2317886,897314,,Running with ball,foot,,
1065,1,2319285,897314,,Pass,foot,,
1066,1,2320454,922857,,Reception,foot,,
1067,1,2321395,922857,,Pass,foot,,
1068,1,2322386,865302,,Reception,foot,,
1069,1,2324445,865302,,Pass,foot,,
1070,1,2325885,740462,831314,Reception,foot,,
1071,1,2326536,740462,,Running with ball,foot,,
1072,1,2327875,740462,,Pass,foot,,
1073,1,2327995,865302,,Block,foot,,
1074,1,2329133,1058906,,Pass,foot,,
1075,1,2330236,922857,,Reception,foot,,
1076,1,2331534,922857,,Pass,foot,,
1077,1,2333616,736418,,Reception,foot,,
1078,1,2334746,736418,,Pass,foot,,
1079,1,2337495,997427,,Reception,foot,,
1080,1,2338348,997427,,Running with ball,foot,,
1081,1,2339097,997427,,Running with ball,foot,,
1082,1,2340484,997427,,Running with ball,foot,,
1083,1,2340905,997427,1169228,Running with ball,foot,,
1084,1,2342854,997427,,Pass,foot,,
1085,1,2343825,1061291,,Pass,foot,,
1086,1,2345375,734131,,Cross,foot,,
1087,1,2347514,869616,,Catch,,,
1088,1,2362543,869616,,Drop kick,foot,,
1089,1,2365994,551844,,Pass,Header,,
1090,1,2368017,1142529,,Pass,Header,,
1091,1,2369049,551844,,Reception,foot,,
1092,1,2369785,551844,,Running with ball,foot,,
1093,1,2370515,551844,,Running with ball,foot,,
1094,1,2371794,551844,,Pass,foot,,
1095,1,2373225,734131,,Reception,foot,,
1096,1,2377816,734131,,Running with ball,foot,,
1097,1,2378444,734131,,Pass,foot,,
1098,1,2379502,617173,,Reception,foot,,
1099,1,2380271,617173,,Running with ball,foot,,
1100,1,2380304,617173,704169,Running with ball,foot,,
1101,1,2381566,617173,,Running with ball,foot,,
1102,1,2382115,617173,,Pass,foot,,
1103,1,2382512,1142529,,Clearance,foot,,
1104,1,2382960,,,Out for throw-in,,,
1105,1,2392854,734131,,Pass,Hands (dropped),,
1106,1,2394305,349538,,Reception,foot,,
1107,1,2395327,349538,,Running with ball,foot,,
1108,1,2396146,349538,,Pass,foot,,
1109,1,2398145,1188348,997427,Pass,Header,,
1110,1,2399615,551844,952727,Clearance uncontrolled,foot,,
1111,1,2400144,,,Out for throw-in,,,
1112,1,2418895,349538,,Pass,Hands (dropped),,
1113,1,2420651,747138,,Reception,foot,,
1114,1,2422587,747138,,Running with ball,foot,,
1115,1,2423474,747138,,Pass,foot,,
1116,1,2425624,740462,,Pass,foot,,
1117,1,2426999,704169,,Pass,foot,,
1118,1,2427991,551844,,Pass,foot,,
1119,1,2429160,1058906,,Pass,foot,,
1120,1,2431776,507914,,Pass,foot,,
1121,1,2434255,869616,,Pass,foot,,
1122,1,2435976,349538,,Reception,foot,,
1123,1,2437432,349538,,Pass,foot,,
1124,1,2438773,1169228,,Pass,foot,,
1125,1,2443476,1188348,997427,Reception,foot,,
1126,1,2444086,1188348,,Reception,foot,,
1127,1,2444186,1188348,,Running with ball,foot,,
1128,1,2475613,736418,,Pass,foot,,
1129,1,2475715,551844,,Pass,foot,,
1130,1,2478798,865302,,Reception,foot,,
1131,1,2480506,865302,,Running with ball,foot,,
1132,1,2481675,865302,,Pass,foot,,
1133,1,2483260,551844,,Reception,foot,,
1134,1,2485757,551844,,Running with ball,foot,,
1135,1,2487185,551844,,Pass,foot,,
1136,1,2490025,922857,,Pass,foot,,
1137,1,2491675,997427,,Reception,foot,,
1138,1,2491995,997427,,Pass,foot,,
1139,1,2492806,734131,,Reception,foot,,
1140,1,2494386,734131,,Running with ball,foot,,
1141,1,2494653,734131,,Pass,foot,,
1142,1,2496644,1061291,,Cross,foot,,
1143,1,2496764,747138,,Block,foot,,
1144,1,2497783,,,Out for corner,,,
1145,1,2525821,617173,,Pass,foot,,
1146,1,2527605,952727,,Clearance,Header,,
1147,1,2530213,997427,,Shot not on target,foot,5250,290
1148,1,2531501,,,Out for goal kick,,,
1149,1,2552784,869616,,Pass,foot,,
1150,1,2556047,551844,,Pass,Header,,
1151,1,2558101,831314,,Reception,foot,,
1152,1,2559495,831314,,Running with ball,foot,,
1153,1,2560064,831314,,Pass,foot,,
1154,1,2561496,897314,,Reception,foot,,
1155,1,2561996,897314,,Running with ball,foot,,
1156,1,2563415,897314,,Running with ball,foot,,
1157,1,2565519,897314,,Pass,foot,,
1158,1,2566404,1058906,,Reception,foot,,
1159,1,2567896,1058906,,Running with ball,foot,,
1160,1,2568325,1058906,,Running with ball,foot,,
1161,1,2569366,1058906,,Running with ball,foot,,
1162,1,2570366,1058906,,Running with ball,foot,,
1163,1,2570517,1058906,,Running with ball,foot,,
1164,1,2571920,1058906,,Pass,foot,,
1165,1,2573501,551844,,Reception,foot,,
1166,1,2575008,551844,,Pass,foot,,
1167,1,2577016,734131,,Reception,foot,,
1168,1,2577487,734131,,Running with ball,foot,,
1169,1,2578236,734131,,Running with ball,foot,,
1170,1,2578486,734131,,Running with ball,foot,,
1171,1,2579155,734131,,Running with ball,foot,,
1172,1,2580116,734131,,Running with ball,foot,,
1173,1,2581073,734131,,Pass,foot,,
1174,1,2582437,997427,,Reception,foot,,
1175,1,2583036,997427,,Running with ball,foot,,
1176,1,2584124,997427,,Pass,foot,,
1177,1,2585051,922857,,Reception,foot,,
1178,1,2586254,922857,,Pass,foot,,
1179,1,2589084,997427,,Pass,foot,,
1180,1,2589985,551844,,Reception,foot,,
1181,1,2591476,551844,,Pass,foot,,
1182,1,2592465,865302,,Reception,foot,,
1183,1,2594414,865302,,Pass,foot,,
1184,1,2596636,736418,,Reception,foot,,
1185,1,2597788,736418,,Pass,foot,,
1186,1,2599701,922857,,Reception,foot,,
1187,1,2600452,922857,,Running with ball,foot,,
1188,1,2600965,922857,,Running with ball,foot,,
1189,1,2601555,922857,,Pass,foot,,
1190,1,2602295,997427,,Pass,foot,,
1191,1,2603715,551844,,Reception,foot,,
1192,1,2604716,551844,,Running with ball,foot,,
1193,1,2605765,551844,,Pass,foot,,
1194,1,2607657,734131,,Reception,foot,,
1195,1,2608965,734131,,Running with ball,foot,,
1196,1,2609929,734131,,Pass,foot,,
1197,1,2611464,997427,,Reception,foot,,
1198,1,2612795,997427,,Pass,foot,,
1199,1,2614688,865302,,Reception,foot,,
1200,1,2616216,865302,,Running with ball,foot,,
1201,1,2617413,865302,,Pass,foot,,
1202,1,2619608,617173,,Reception,foot,,
1203,1,2619713,617173,,Pass,foot,,
1204,1,2621217,551844,,Reception,foot,,
1205,1,2622134,551844,,Pass,foot,,
1206,1,2623367,1142529,,Pass,foot,,
1207,1,2624899,1188348,,Reception,foot,,
1208,1,2625547,1188348,,Running with ball,foot,,
1209,1,2625604,1188348,1061291,Running with ball,foot,,
1210,1,2626676,1188348,,Pass,foot,,
1211,1,2626790,997427,,Block,foot,,
1212,1,2626870,1188348,,Reception,foot,,
1213,1,2628491,704169,997427,Pass,foot,,
1214,1,2629244,922857,,Reception,foot,,
1215,1,2629665,922857,,Running with ball,foot,,
1216,1,2630274,922857,,Pass,foot,,
1217,1,2632066,734131,,Pass,foot,,
1218,1,2632194,1188348,,Block,foot,,
1219,1,2635288,1188348,,Pass,foot,,
1220,1,2636991,349538,,Pass,foot,,
1221,1,2638788,1169228,,Reception,foot,,
1222,1,2639243,551844,1169228,Foul - Direct free-kick,,,
1223,1,2666428,349538,,Pass,foot,,
1224,1,2668876,997427,,Pass,Header,,
1225,1,2670625,1188348,,Reception,Header,,
1226,1,2671214,734131,,Pass,foot,,
1227,1,2672975,,,Out for throw-in,,,
1228,1,2681223,349538,,Pass,Hands (dropped),,
1229,1,2684118,747138,,Pass,foot,,
1230,1,2686460,869616,,Reception,foot,,
1231,1,2688047,869616,,Pass,foot,,
1232,1,2690208,1169228,,Pass,Header,,
1233,1,2691600,,,Out for throw-in,,,
1234,1,2699479,734131,,Pass,Hands (dropped),,
1235,1,2700209,,,,,,
1236,1,2700987,747138,,Clearance,foot,,
1237,1,2702055,,,Out for throw-in,,,
1238,1,2709595,734131,,Pass,Hands (dropped),,
1239,1,2710632,831314,,Pass,foot,,
1240,1,2711536,734131,,Reception,foot,,
1241,1,2711786,734131,,Running with ball,foot,,
1242,1,2713134,734131,,Pass,foot,,
1243,1,2713534,1188348,,Reception,foot,,
1244,1,2714369,1142529,,Reception,foot,,
1245,1,2715716,1142529,,Pass,foot,,
1246,1,2716775,1169228,,Reception,Chest,,
1247,1,2718350,,,Out for throw-in,,,
1248,1,2725904,734131,,Pass,Hands (dropped),,
1249,1,2727006,997427,,Reception,foot,,
1250,1,2728506,997427,,Running with ball,foot,,
1251,1,2729345,997427,,Pass,foot,,
1252,1,2731889,865302,,Reception,foot,,
1253,1,2734042,865302,,Running with ball,foot,,
1254,1,2735975,865302,,Pass,foot,,
1255,1,2737136,1061291,740462,Reception,foot,,
1256,1,2739493,1061291,,Reception,foot,,
1257,1,2739766,597710,1061291,Foul - Direct free-kick,,,
1258,1,2767397,617173,,Cross,Left foot,,
1259,1,2769330,869616,,Hold of ball,,,
1260,1,2770255,,,End of Half,,,
1261,2,0,,,HalfTime Start,,,
1262,2,198,952727,,Pass,foot,,
1263,2,1323,1142529,,Pass,foot,,
1264,2,2988,349538,,Reception,foot,,
1265,2,4312,349538,,Pass,foot,,
1266,2,6664,1169228,997427,Pass,Header,,
1267,2,9127,865302,,Pass,foot,,
1268,2,11230,349538,,Pass,Header,,
1269,2,12556,922857,,Reception,foot,,
1270,2,12978,922857,,Running with ball,foot,,
1271,2,13418,922857,,Pass,foot,,
1272,2,14373,831314,,Pass,foot,,
1273,2,15167,897314,,Reception,foot,,
1274,2,16212,897314,,Pass,foot,,
1275,2,17794,734131,,Reception,foot,,
1276,2,18855,734131,,Running with ball,foot,,
1277,2,19661,734131,,Running with ball,foot,,
1278,2,20219,734131,,Running with ball,foot,,
1279,2,21256,734131,,Pass,foot,,
1280,2,21659,747138,,Reception,foot,,
1281,2,23001,1142529,,Pass,foot,,
1282,2,23110,922857,,Block,foot,,
1283,2,23437,617173,,Reception,foot,,
1284,2,24412,747138,,Pass,foot,,
1285,2,30801,,,Out for throw-in,,,
1286,2,36476,997427,,Pass,Hands (dropped),,
1287,2,38497,736418,,Reception,foot,,
1288,2,40445,736418,,Pass,foot,,
1289,2,41669,551844,,Reception,foot,,
1290,2,43248,551844,,Pass,foot,,
1291,2,45639,997427,,Reception,foot,,
1292,2,47685,997427,,Running with ball,foot,,
1293,2,48488,997427,,Pass,foot,,
1294,2,50255,551844,,Reception,foot,,
1295,2,51709,551844,,Running with ball,foot,,
1296,2,52556,551844,,Running with ball,foot,,
1297,2,53373,1169228,,Reception,foot,,
1298,2,54846,1169228,,Running with ball,foot,,
1299,2,56226,1169228,,Running with ball,foot,,
1300,2,57140,1169228,,Running with ball,foot,,
1301,2,57730,1169228,,Running with ball,foot,,
1302,2,58237,1169228,,Running with ball,foot,,
1303,2,59618,1169228,,Running with ball,foot,,
1304,2,60209,1169228,,Running with ball,foot,,
1305,2,60842,1169228,,Running with ball,foot,,
1306,2,61564,1169228,,Running with ball,foot,,
1307,2,62327,1169228,,Running with ball,foot,,
1308,2,63000,551844,1169228,Clearance uncontrolled,foot,,
1309,2,63744,,,Out for corner,,,
1310,2,95120,1142529,,Cross,foot,,
1311,2,96602,997427,,Clearance,Header,,
1312,2,100433,704169,1061291,Pass,Header,,
1313,2,101661,734131,1169228,Pass,foot,,
1314,2,103699,1058906,,Pass,foot,,
1315,2,104683,831314,,Reception,foot,,
1316,2,105868,831314,597710,Running with ball,foot,,
1317,2,106028,597710,831314,Clearance uncontrolled,foot,,
1318,2,106803,,,Out for throw-in,,,
1319,2,117132,1058906,,Pass,Hands (dropped),,
1320,2,118536,865302,,Reception,foot,,
1321,2,119125,865302,,Running with ball,foot,,
1322,2,120175,865302,,Running with ball,foot,,
1323,2,121244,865302,,Running with ball,foot,,
1324,2,122046,865302,,Pass,foot,,
1325,2,124422,997427,,Reception,foot,,
1326,2,126015,997427,,Running with ball,foot,,
1327,2,127333,997427,,Pass,foot,,
1328,2,128531,617173,,Reception,foot,,
1329,2,129166,617173,,Running with ball,foot,,
1330,2,129709,617173,,Pass,foot,,
1331,2,131909,865302,,Reception,foot,,
1332,2,131949,865302,,Running with ball,foot,,
1333,2,133059,952727,,Reception,foot,,
1334,2,133118,865302,952727,Foul - Direct free-kick,,,
1335,2,160476,507914,,Pass,foot,,
1336,2,163362,551844,1169228,Pass,Header,,
1337,2,164828,1142529,,Pass,foot,,
1338,2,166184,952727,551844,Reception,foot,,
1339,2,167470,952727,,Pass,foot,,
1340,2,168584,997427,,Pass,foot,,
1341,2,171777,747138,,Reception,Chest,,
1342,2,173461,747138,,Pass,foot,,
1343,2,173606,1061291,,Block,foot,,
1344,2,177037,,,Out for throw-in,,,
1345,2,187347,349538,,Pass,Hands (dropped),,
1346,2,189266,747138,,Reception,foot,,
1347,2,190153,747138,,Running with ball,foot,,
1348,2,191561,747138,,Pass,foot,,
1349,2,194207,865302,597710,Clearance uncontrolled,Header,,
1350,2,199537,,,Out for throw-in,,,
1351,2,201303,952727,,Pass,Hands (dropped),,
1352,2,203007,740462,,Reception,foot,,
1353,2,204002,740462,1058906,Running with ball,foot,,
1354,2,204726,740462,,Pass,foot,,
1355,2,205835,952727,,Reception,foot,,
1356,2,206866,952727,,Cross,foot,,
1357,2,208635,736418,,Hold of ball,,,
1358,2,215963,736418,,Pass,Hands (dropped),,
1359,2,217977,997427,,Reception,foot,,
1360,2,220804,997427,,Running with ball,foot,,
1361,2,222634,997427,,Pass,foot,,
1362,2,224305,734131,,Pass,foot,,
1363,2,226476,997427,,Reception,foot,,
1364,2,226952,997427,,Running with ball,foot,,
1365,2,227537,997427,,Pass,foot,,
1366,2,229038,551844,,Reception,foot,,
1367,2,230608,551844,,Pass,foot,,
1368,2,236236,747138,,Pass,foot,,
1369,2,237506,869616,,Pass,foot,,
1370,2,239948,617173,704169,Foul - Direct free-kick,,,
1371,2,264041,349538,,Pass,foot,,
1372,2,266702,734131,,Clearance,Header,,
1373,2,268997,1061291,,Reception,foot,,
1374,2,269767,1061291,,Running with ball,foot,,
1375,2,270062,1061291,,Running with ball,foot,,
1376,2,271631,1169228,,Reception,foot,,
1377,2,272623,1169228,,Running with ball,foot,,
1378,2,273019,1169228,,Pass,foot,,
1379,2,273537,1142529,,Reception,foot,,
1380,2,274032,1142529,,Pass,foot,,
1381,2,275422,349538,,Reception,foot,,
1382,2,277236,349538,,Pass,foot,,
1383,2,278568,747138,,Reception,foot,,
1384,2,280692,747138,,Pass,foot,,
1385,2,282805,551844,,Reception,foot,,
1386,2,283792,551844,,Running with ball,foot,,
1387,2,284229,551844,,Running with ball,foot,,
1388,2,284836,551844,,Pass,foot,,
1389,2,286118,831314,,Reception,foot,,
1390,2,286692,831314,,Running with ball,foot,,
1391,2,287301,831314,,Running with ball,foot,,
1392,2,288470,747138,831314,Foul - Direct free-kick,,,
1393,2,296867,747138,,Yellow card,,,
1394,2,376239,617173,,Shot not on target,Left foot,-5250,-210
1395,2,376482,1188348,,Block,foot,,
1396,2,380713,,,Out for corner,,,
1397,2,397337,617173,,Cross,Left foot,,
1398,2,399095,551844,704169,Shot not on target,Header,-5250,200
1399,2,399255,922857,,Reception,foot,,
1400,2,399415,1188348,,Reception,foot,,
1401,2,400622,869616,,Hold of ball,,,
1402,2,403122,869616,,Pass,Hands (dropped),,
1403,2,407289,952727,,Reception,foot,,
1404,2,408262,952727,,Running with ball,foot,,
1405,2,410229,734131,,Reception,foot,,
1406,2,411007,734131,,Pass,foot,,
1407,2,630302,1188348,952729,Substitution,,,
1408,2,634130,736418,,Pass,foot,,
1409,2,635648,865302,,Reception,foot,,
1410,2,639199,865302,,Running with ball,foot,,
1411,2,640346,865302,,Pass,foot,,
1412,2,644127,507914,,Clearance,foot,,
1413,2,645509,,,Out for throw-in,,,
1414,2,651361,1058906,,Pass,Hands (dropped),,
1415,2,652573,617173,,Reception,Chest,,
1416,2,653488,617173,,Pass,foot,,
1417,2,654268,1058906,,Reception,foot,,
1418,2,655337,1058906,,Running with ball,foot,,
1419,2,656229,1058906,,Running with ball,foot,,
1420,2,656751,1058906,,Running with ball,foot,,
1421,2,657729,1058906,,Running with ball,foot,,
1422,2,658005,1058906,,Running with ball,foot,,
1423,2,659895,1058906,,Cross,Left foot,,
1424,2,660970,897314,,Shot not on target,foot,-5250,520
1425,2,662057,869616,,Hold of ball,,,
1426,2,680450,869616,,Drop kick,foot,,
1427,2,681826,952729,,Reception,foot,,
1428,2,682047,997427,,Reception,foot,,
1429,2,682822,,,Out for throw-in,,,
1430,2,686773,952729,,Pass,Hands (dropped),,
1431,2,687486,1142529,,Pass,foot,,
1432,2,688232,952729,,Reception,foot,,
1433,2,688688,952729,,Pass,foot,,
1434,2,689953,551844,740462,Reception,foot,,
1435,2,691016,551844,,Reception,foot,,
1436,2,692228,551844,,Clearance,foot,,
1437,2,694236,,,Out for throw-in,,,
1438,2,718030,349538,,Pass,Hands (dropped),,
1439,2,719753,507914,,Pass,Header,,
1440,2,719904,997427,,Reception,Header,,
1441,2,721781,507914,997427,Pass,Header,,
1442,2,723197,1169228,,Pass,foot,,
1443,2,727298,831314,,Reception,foot,,
1444,2,728625,831314,,Running with ball,foot,,
1445,2,729129,831314,,Running with ball,foot,,
1446,2,730189,831314,,Running with ball,foot,,
1447,2,731562,831314,,Running with ball,foot,,
1448,2,732047,831314,,Running with ball,foot,,
1449,2,733341,831314,,Pass,foot,,
1450,2,733522,740462,,Reception,Chest,,
1451,2,735795,952729,,Reception,foot,,
1452,2,737272,952729,,Running with ball,foot,,
1453,2,737676,952729,,Running with ball,foot,,
1454,2,738367,952729,,Running with ball,foot,,
1455,2,738885,952729,,Running with ball,foot,,
1456,2,739162,922857,952729,Pass,foot,,
1457,2,740482,897314,,Reception,foot,,
1458,2,741572,897314,,Running with ball,foot,,
1459,2,742713,897314,,Pass,foot,,
1460,2,744321,734131,,Reception,foot,,
1461,2,745943,734131,,Cross,foot,,
1462,2,748002,,,Out for goal kick,,,
1463,2,775879,869616,,Pass,foot,,
1464,2,778868,551844,1169228,Pass,Header,,
1465,2,780708,922857,1142529,Pass,Header,,
1466,2,782428,897314,,Pass,Header,,
1467,2,784275,952729,,Reception,Chest,,
1468,2,784572,952729,,Pass,foot,,
1469,2,785955,865302,,Pass,Header,,
1470,2,787696,1061291,,Reception,foot,,
1471,2,787866,1061291,,Running with ball,foot,,
1472,2,788834,1061291,,Pass,foot,,
1473,2,790113,507914,,Reception,foot,,
1474,2,793192,349538,,Pass,foot,,
1475,2,793358,734131,,Reception,foot,,
