,Half,Time,Idactor1,Idactor2,EventName,BodyPart,TargetX,TargetY
1476,2,795953,,,Out for throw-in,,,
1477,2,807902,349538,,Pass,Hands (dropped),,
1478,2,809452,997427,1169228,Pass,Header,,
1479,2,810855,1061291,,Reception,foot,,
1480,2,811644,1061291,,Running with ball,foot,,
1481,2,812865,1061291,,Running with ball,foot,,
1482,2,813508,1061291,,Pass,foot,,
1483,2,814865,551844,,Pass,foot,,
1484,2,815182,1169228,,Reception,Chest,,
1485,2,815872,551844,,Reception,foot,,
1486,2,816386,551844,,Running with ball,foot,,
1487,2,816501,1169228,551844,Running with ball,foot,,
1488,2,816512,551844,1169228,Clearance uncontrolled,foot,,
1489,2,817735,1142529,,Pass,Header,,
1490,2,818510,952727,,Pass,foot,,
1491,2,820856,551844,,Reception,foot,,
1492,2,822090,551844,,Running with ball,foot,,
1493,2,822536,551844,,Running with ball,foot,,
1494,2,824134,551844,,Pass,foot,,
1495,2,825501,1061291,,Reception,foot,,
1496,2,826688,1061291,,Running with ball,foot,,
1497,2,827822,1061291,,Running with ball,foot,,
1498,2,829074,1061291,,Pass,foot,,
1499,2,833128,869616,,Reception,foot,,
1500,2,835007,869616,,Running with ball,foot,,
1501,2,835532,869616,,Hold of ball,,,
1502,2,845909,869616,,Pass,Hands (dropped),,
1503,2,847740,740462,,Reception,foot,,
1504,2,848404,740462,,Running with ball,foot,,
1505,2,849128,740462,,Running with ball,foot,,
1506,2,849817,740462,1058906,Running with ball,foot,,
1507,2,849886,1058906,740462,Running with ball,foot,,
1508,2,852008,1058906,,Running with ball,foot,,
1509,2,854333,1058906,,Shot not on target,Left foot,-5250,890
1510,2,854373,1058906,,Chance,,,
1511,2,856373,,,Out for goal kick,,,
1512,2,895125,869616,,Pass,foot,,
1513,2,898739,551844,1169228,Pass,Header,,
1514,2,898819,1169228,,Reception,foot,,
1515,2,899877,704169,,Pass,foot,,
1516,2,902061,617173,1169228,Pass,Header,,
1517,2,902210,1169228,,Reception,Header,,
1518,2,904692,1058906,,Reception,foot,,
1519,2,905343,1058906,,Pass,foot,,
1520,2,906312,740462,,Reception,foot,,
1521,2,907108,617173,740462,Reception,foot,,
1522,2,909990,,,Out for throw-in,,,
1523,2,953692,740462,,Pass,Hands (dropped),,
1524,2,955947,551844,,Pass,Header,,
1525,2,957662,507914,,Pass,foot,,
1526,2,961141,865302,,Pass,Header,,
1527,2,962143,1169228,922857,Pass,Header,,
1528,2,963439,704169,,Reception,Chest,,
1529,2,963861,704169,,Pass,foot,,
1530,2,964198,1061291,,Block,foot,,
1531,2,964792,617173,,Reception,foot,,
1532,2,965221,617173,,Pass,foot,,
1533,2,967055,1058906,597710,Reception,foot,,
1534,2,968422,1058906,,Reception,foot,,
1535,2,969092,1058906,,Pass,foot,,
1536,2,970069,,,Out for throw-in,,,
1537,2,989081,740462,,Pass,Hands (dropped),,
1538,2,991005,507914,,Reception,foot,,
1539,2,992067,507914,,Pass,foot,,
1540,2,994193,869616,,Reception,foot,,
1541,2,995088,869616,,Pass,foot,,
1542,2,996967,507914,,Reception,foot,,
1543,2,997697,507914,,Pass,foot,,
1544,2,998562,740462,,Reception,foot,,
1545,2,999777,740462,,Pass,foot,,
1546,2,1001674,952727,,Reception,foot,,
1547,2,1003089,922857,952727,Reception,foot,,
1548,2,1003420,922857,,Running with ball,foot,,
1549,2,1004069,922857,,Pass,foot,,
1550,2,1005255,997427,,Reception,foot,,
1551,2,1006761,997427,,Pass,foot,,
1552,2,1007493,897314,,Pass,foot,,
1553,2,1009352,349538,,Pass,foot,,
1554,2,1012829,952727,865302,Reception,Header,,
1555,2,1014828,617173,,Pass,foot,,
1556,2,1015917,551844,,Pass,foot,,
1557,2,1017548,617173,,Reception,foot,,
1558,2,1019621,617173,,Running with ball,foot,,
1559,2,1020797,617173,,Pass,foot,,
1560,2,1021949,1061291,,Reception,foot,,
1561,2,1023128,747138,,Pass,foot,,
1562,2,1024518,597710,,Reception,foot,,
1563,2,1025057,597710,865302,Running with ball,foot,,
1564,2,1026264,597710,,Pass,foot,,
1565,2,1027087,952727,,Reception,foot,,
1566,2,1028222,952727,,Pass,foot,,
1567,2,1031530,952729,,Reception,Header,,
1568,2,1032656,952729,,Shot not on target,Left foot,5250,650
1569,2,1034412,,,Out for goal kick,,,
1570,2,1049141,736418,,Pass,foot,,
1571,2,1052039,922857,704169,Foul - Direct free-kick,,,
1572,2,1069357,922857,,Yellow card,,,
1573,2,1104787,349538,,Pass,foot,,
1574,2,1107016,997427,507914,Clearance uncontrolled,Header,,
1575,2,1110329,,,Out for corner,,,
1576,2,1140020,1142529,,Cross,foot,,
1577,2,1141252,865302,507914,Clearance uncontrolled,Header,,
1578,2,1142481,704169,,Pass,Header,,
1579,2,1144063,734131,,Pass,foot,,
1580,2,1146662,831314,,Reception,Header,,
1581,2,1148202,831314,740462,Running with ball,foot,,
1582,2,1148363,740462,831314,Clearance uncontrolled,foot,,
1583,2,1151597,,,Out for throw-in,,,
1584,2,1153839,1058906,,Pass,Hands (dropped),,
1585,2,1156347,865302,,Reception,foot,,
1586,2,1157164,865302,,Running with ball,foot,,
1587,2,1157822,865302,,Pass,foot,,
1588,2,1159102,1058906,,Reception,foot,,
1589,2,1159907,1058906,597710,Running with ball,foot,,
1590,2,1160057,597710,1058906,Clearance uncontrolled,foot,,
1591,2,1160321,,,Out for throw-in,,,
1592,2,1168158,1058906,,Pass,Hands (dropped),,
1593,2,1170349,865302,,Reception,foot,,
1594,2,1171608,865302,,Pass,foot,,
1595,2,1173387,551844,,Reception,foot,,
1596,2,1174909,551844,,Pass,foot,,
1597,2,1176640,997427,,Reception,foot,,
1598,2,1178142,997427,,Running with ball,foot,,
1599,2,1178820,997427,,Pass,foot,,
1600,2,1179888,617173,,Reception,foot,,
1601,2,1180846,617173,,Pass,foot,,
1602,2,1183382,865302,,Reception,Chest,,
1603,2,1185252,865302,,Pass,foot,,
1604,2,1187572,747138,,Reception,foot,,
1605,2,1188828,747138,,Pass,foot,,
1606,2,1189831,952729,,Reception,foot,,
1607,2,1190974,952729,,Pass,foot,,
1608,2,1192537,349538,,Reception,foot,,
1609,2,1193837,349538,,Pass,foot,,
1610,2,1197165,1058906,,Pass,Header,,
1611,2,1200091,740462,,Reception,foot,,
1612,2,1200898,740462,,Pass,foot,,
1613,2,1202171,507914,,Reception,foot,,
1614,2,1202922,507914,,Running with ball,foot,,
1615,2,1204120,507914,,Running with ball,foot,,
1616,2,1205029,507914,,Pass,foot,,
1617,2,1207759,869616,,Reception,foot,,
1618,2,1209102,869616,,Pass,foot,,
1619,2,1212071,1058906,,Pass,Header,,
1620,2,1213278,507914,,Reception,foot,,
1621,2,1215622,897314,,Reception,foot,,
1622,2,1215892,897314,,Pass,foot,,
1623,2,1217715,831314,,Reception,foot,,
1624,2,1218675,831314,,Running with ball,foot,,
1625,2,1220674,831314,,Running with ball,foot,,
1626,2,1221549,831314,,Shot not on target,foot,-5250,-820
1627,2,1223028,,,Out for goal kick,,,
1628,2,1248788,869616,,Pass,foot,,
1629,2,1252178,551844,,Pass,Header,,
1630,2,1253476,1061291,,Pass,Header,,
1631,2,1256228,897314,,Reception,foot,,
1632,2,1257247,897314,,Pass,foot,,
1633,2,1260807,869616,,Reception,foot,,
1634,2,1261807,869616,,Running with ball,foot,,
1635,2,1264850,869616,,Hold of ball,,,
1636,2,1275322,869616,,Drop kick,foot,,
1637,2,1279650,997427,,Reception,foot,,
1638,2,1281897,,,Out for throw-in,,,
1639,2,1289616,349538,,Pass,Hands (dropped),,
1640,2,1290929,952729,,Reception,foot,,
1641,2,1291931,,,Out for throw-in,,,
1642,2,1302390,734131,,Pass,Hands (dropped),,
1643,2,1303350,997427,,Reception,foot,,
1644,2,1303351,997427,,Running with ball,foot,,
1645,2,1305173,997427,,Running with ball,foot,,
1646,2,1306300,997427,,Pass,foot,,
1647,2,1308709,736418,,Pass,foot,,
1648,2,1311417,865302,,Reception,foot,,
1649,2,1312891,865302,,Running with ball,foot,,
1650,2,1314647,865302,,Running with ball,foot,,
1651,2,1315412,865302,,Running with ball,foot,,
1652,2,1316388,865302,,Running with ball,foot,,
1653,2,1317118,865302,,Pass,foot,,
1654,2,1319388,736418,,Reception,foot,,
1655,2,1320717,736418,,Pass,foot,,
1656,2,1322818,922857,,Reception,foot,,
1657,2,1324033,922857,,Running with ball,foot,,
1658,2,1324765,922857,,Running with ball,foot,,
1659,2,1325767,922857,,Running with ball,foot,,
1660,2,1327021,922857,,Running with ball,foot,,
1661,2,1327719,922857,,Pass,foot,,
1662,2,1328769,551844,,Reception,foot,,
1663,2,1329739,551844,,Pass,foot,,
1664,2,1331272,997427,,Reception,foot,,
1665,2,1334360,997427,,Pass,foot,,
1666,2,1336885,736418,,Reception,foot,,
1667,2,1338632,736418,,Pass,foot,,
1668,2,1340234,997427,,Reception,foot,,
1669,2,1341000,997427,,Running with ball,foot,,
1670,2,1342641,997427,,Pass,foot,,
1671,2,1344507,922857,,Reception,foot,,
1672,2,1346197,922857,,Pass,foot,,
1673,2,1347998,551844,,Reception,foot,,
1674,2,1349448,551844,,Running with ball,foot,,
1675,2,1349926,551844,,Pass,foot,,
1676,2,1351647,1058906,,Pass,foot,,
1677,2,1352804,831314,,Reception,foot,,
1678,2,1354198,831314,,Running with ball,foot,,
1679,2,1354752,831314,,Running with ball,foot,,
1680,2,1355939,831314,704169,Running with ball,foot,,
1681,2,1356177,831314,,Running with ball,foot,,
1682,2,1356903,831314,,Pass,foot,,
1683,2,1357440,617173,,Reception,foot,,
1684,2,1358299,617173,,Pass,foot,,
1685,2,1359441,734131,,Reception,foot,,
1686,2,1360687,734131,,Running with ball,foot,,
1687,2,1362496,734131,,Pass,foot,,
1688,2,1363029,349538,,Clearance,Header,,
1689,2,1365090,1058906,,Pass,Header,,
1690,2,1365634,740462,,Clearance,foot,,
1691,2,1368398,865302,,Reception,foot,,
1692,2,1369598,865302,,Pass,Header,,
1693,2,1370472,897314,,Pass,Header,,
1694,2,1371608,865302,,Reception,Chest,,
1695,2,1372406,865302,,Running with ball,foot,,
1696,2,1372799,865302,,Running with ball,foot,,
1697,2,1373536,865302,,Pass,foot,,
1698,2,1374476,617173,,Pass,foot,,
1699,2,1374921,1142529,,Block,foot,,
1700,2,1377581,952729,,Reception,foot,,
1701,2,1378572,952729,,Running with ball,foot,,
1702,2,1380351,1061291,952729,Foul - Direct free-kick,,,
1703,2,1384206,1061291,,Yellow card,,,
1704,2,1410755,1142529,,Pass,foot,,
1705,2,1413048,551844,,Pass,Header,,
1706,2,1415503,922857,,Pass,foot,,
1707,2,1416427,831314,507914,Pass,foot,,
1708,2,1417928,897314,,Reception,foot,,
1709,2,1419428,897314,,Pass,foot,,
1710,2,1421254,747138,1061291,Reception,Header,,
1711,2,1423583,747138,,Reception,foot,,
1712,2,1424427,747138,,Pass,foot,,
1713,2,1424507,734131,,Block,foot,,
1714,2,1424715,1061291,,Reception,Chest,,
1715,2,1425131,747138,1061291,Reception,Chest,,
1716,2,1426628,747138,,Pass,foot,,
1717,2,1430503,617173,,Pass,Header,,
1718,2,1431739,997427,,Pass,foot,,
1719,2,1432250,952729,,Reception,Chest,,
1720,2,1433142,952729,,Running with ball,foot,,
1721,2,1434622,952729,,Running with ball,foot,,
1722,2,1435458,952729,,Running with ball,foot,,
1723,2,1436426,952729,997427,Running with ball,foot,,
1724,2,1438075,952729,,Running with ball,foot,,
1725,2,1438667,997427,952729,Reception,foot,,
1726,2,1439876,922857,,Reception,foot,,
1727,2,1440623,922857,,Running with ball,foot,,
1728,2,1440788,922857,,Pass,foot,,
1729,2,1441728,551844,,Pass,foot,,
1730,2,1443287,997427,,Pass,foot,,
1731,2,1444168,922857,,Reception,foot,,
1732,2,1444817,922857,,Running with ball,foot,,
1733,2,1445718,922857,,Pass,foot,,
1734,2,1448095,617173,,Pass,foot,,
1735,2,1451988,747138,,Pass,foot,,
1736,2,1453852,869616,,Reception,foot,,
1737,2,1455188,869616,,Pass,foot,,
1738,2,1458997,740462,,Pass,foot,,
1739,2,1463747,1169228,,Reception,foot,,
1740,2,1464995,736418,,Catch,,,
1741,2,1465195,736418,,Hold of ball,,,
1742,2,1472329,736418,,Pass,Hands (dropped),,
1743,2,1474848,997427,,Reception,foot,,
1744,2,1476687,997427,,Running with ball,foot,,
1745,2,1478191,997427,,Pass,foot,,
1746,2,1483941,551844,,Reception,foot,,
1747,2,1485358,551844,,Pass,foot,,
1748,2,1486661,617173,,Reception,foot,,
1749,2,1487081,617173,,Running with ball,foot,,
1750,2,1488085,617173,,Pass,foot,,
1751,2,1489021,897314,,Reception,Header,,
1752,2,1490089,897314,,Running with ball,foot,,
1753,2,1491078,897314,,Pass,foot,,
1754,2,1491938,831314,,Reception,foot,,
1755,2,1493718,831314,,Running with ball,foot,,
1756,2,1494162,831314,,Pass,foot,,
1757,2,1494657,922857,,Reception,foot,,
1758,2,1497144,997427,,Reception,foot,,
1759,2,1498210,997427,,Running with ball,foot,,
1760,2,1498831,997427,,Running with ball,foot,,
1761,2,1499820,997427,,Running with ball,foot,,
1762,2,1500278,997427,,Running with ball,foot,,
1763,2,1500948,997427,,Pass,foot,,
1764,2,1501662,1061291,,Reception,foot,,
1765,2,1502412,1061291,,Running with ball,foot,,
1766,2,1502622,1061291,,Pass,foot,,
1767,2,1502912,747138,,Reception,foot,,
1768,2,1504198,747138,,Pass,foot,,
1769,2,1504278,1061291,,Block,foot,,
1770,2,1505370,1061291,747138,Running with ball,foot,,
1771,2,1506122,1061291,,Running with ball,foot,,
1772,2,1507215,704169,1061291,Pass,foot,,
1773,2,1507455,1142529,,Reception,foot,,
1774,2,1508936,865302,952727,Pass,foot,,
1775,2,1511148,897314,,Pass,foot,,
1776,2,1512437,831314,,Reception,foot,,
1777,2,1512688,831314,,Running with ball,foot,,
1778,2,1513487,831314,,Pass,foot,,
1779,2,1514122,1058906,,Reception,foot,,
1780,2,1514553,740462,1058906,Clearance uncontrolled,foot,,
1781,2,1515474,507914,1058906,Reception,foot,,
1782,2,1516997,507914,,Running with ball,foot,,
1783,2,1517936,507914,,Clearance,foot,,
1784,2,1519312,,,Out for throw-in,,,
1785,2,1526057,1058906,,Pass,Hands (dropped),,
1786,2,1527199,831314,,Reception,foot,,
1787,2,1527672,831314,,Running with ball,foot,,
1788,2,1529060,831314,,Pass,foot,,
1789,2,1530708,1058906,,Reception,foot,,
1790,2,1531207,1058906,,Running with ball,foot,,
1791,2,1531958,1058906,,Running with ball,foot,,
1792,2,1532606,1058906,,Pass,foot,,
1793,2,1533316,897314,,Reception,foot,,
1794,2,1534587,897314,,Shot not on target,Left foot,-5250,-200
1795,2,1534667,1142529,,Block,foot,,
1796,2,1535918,,,Out for corner,,,
1797,2,1558292,617173,,Cross,Left foot,,
1798,2,1559993,747138,,Clearance,Header,,
1799,2,1561019,734131,,Reception,foot,,
1800,2,1562517,734131,,Shot not on target,foot,-5250,990
1801,2,1562652,747138,,Reception,Chest,,
1802,2,1564706,1142529,,Clearance,foot,,
1803,2,1565508,,,Out for throw-in,,,
1804,2,1594834,1058906,,Pass,Hands (dropped),,
1805,2,1595994,922857,,Pass,foot,,
1806,2,1597097,1058906,,Reception,foot,,
1807,2,1597563,1058906,,Running with ball,foot,,
1808,2,1598561,1058906,,Running with ball,foot,,
1809,2,1598810,1058906,,Running with ball,foot,,
1810,2,1599770,1058906,,Running with ball,foot,,
1811,2,1600108,1058906,,Pass,foot,,
1812,2,1601707,922857,,Reception,foot,,
1813,2,1602319,922857,,Running with ball,foot,,
1814,2,1603089,922857,,Running with ball,foot,,
1815,2,1603610,922857,,Cross,Left foot,,
1816,2,1603940,597710,,Reception,foot,,
1817,2,1605468,507914,,Pass,foot,,
1818,2,1608273,865302,,Reception,foot,,
1819,2,1609407,865302,,Pass,Header,,
1820,2,1610287,597710,,Pass,foot,,
1821,2,1613077,551844,,Reception,foot,,
1822,2,1614158,551844,,Pass,foot,,
1823,2,1616619,736418,,Reception,foot,,
1824,2,1617734,736418,,Pass,foot,,
1825,2,1619039,551844,,Reception,foot,,
1826,2,1620625,551844,,Pass,foot,,
1827,2,1622618,997427,,Reception,foot,,
1828,2,1624620,997427,,Running with ball,foot,,
1829,2,1625871,997427,,Running with ball,foot,,
1830,2,1626368,997427,,Running with ball,foot,,
1831,2,1627648,997427,,Pass,foot,,
1832,2,1629082,551844,,Pass,foot,,
1833,2,1630692,865302,,Reception,foot,,
1834,2,1632172,865302,,Pass,foot,,
1835,2,1634098,740462,,Pass,Header,,
1836,2,1637081,897314,,Reception,foot,,
1837,2,1638219,897314,,Running with ball,foot,,
1838,2,1638932,897314,507914,Running with ball,foot,,
1839,2,1639872,897314,,Pass,foot,,
1840,2,1641079,734131,952729,Reception,foot,,
1841,2,1642977,1142529,,Pass,foot,,
1842,2,1644851,952729,,Reception,Chest,,
1843,2,1646132,952729,,Pass,foot,,
1844,2,1648852,551844,,Pass,Header,,
1845,2,1650429,997427,1142529,Running with ball,foot,,
1846,2,1652168,997427,,Running with ball,foot,,
1847,2,1653290,997427,,Pass,foot,,
1848,2,1654804,865302,,Reception,foot,,
1849,2,1655979,865302,,Pass,foot,,
1850,2,1657596,1058906,,Reception,foot,,
1851,2,1658323,1058906,,Running with ball,foot,,
1852,2,1658927,1058906,,Running with ball,foot,,
1853,2,1659454,1058906,,Running with ball,foot,,
1854,2,1660484,1058906,,Pass,foot,,
1855,2,1661630,507914,,Pass,foot,,
1856,2,1662448,704169,,Reception,foot,,
1857,2,1662871,704169,,Pass,foot,,
1858,2,1663448,597710,,Reception,foot,,
1859,2,1664080,597710,,Pass,foot,,
1860,2,1665099,740462,,Pass,foot,,
1861,2,1666980,1169228,,Reception,foot,,
1862,2,1667251,1169228,,Pass,foot,,
1863,2,1667977,865302,,Block,foot,,
1864,2,1668353,865302,,Running with ball,foot,,
1865,2,1669802,865302,,Pass,foot,,
1866,2,1671256,997427,,Reception,foot,,
1867,2,1672912,997427,,Pass,foot,,
1868,2,1675062,740462,,Pass,Header,,
1869,2,1677488,831314,,Reception,foot,,
1870,2,1679037,740462,831314,Clearance uncontrolled,foot,,
1871,2,1679669,,,Out for throw-in,,,
1872,2,1696990,507914,1164715,Substitution,,,
1873,2,1710805,1058906,,Pass,Hands (dropped),,
1874,2,1711461,922857,,Pass,foot,,
1875,2,1714618,1058906,,Cross,Left foot,,
1876,2,1716323,1142529,,Clearance,foot,,
1877,2,1718132,952727,,Reception,foot,,
1878,2,1719489,952727,,Pass,foot,,
1879,2,1720815,740462,,Pass,foot,,
1880,2,1722790,865302,,Pass,Header,,
1881,2,1724719,922857,,Pass,foot,,
1882,2,1727832,740462,,Reception,foot,,
1883,2,1729640,740462,,Pass,foot,,
1884,2,1732075,865302,,Reception,Chest,,
1885,2,1733848,865302,,Pass,foot,,
1886,2,1735035,831314,1164715,Reception,foot,,
1887,2,1736189,831314,,Reception,foot,,
1888,2,1736701,831314,1164715,Running with ball,foot,,
1889,2,1737941,831314,,Reception,foot,,
1890,2,1738562,831314,,Running with ball,foot,,
1891,2,1738991,831314,,Running with ball,foot,,
1892,2,1740170,831314,,Pass,foot,,
1893,2,1740320,1164715,,Block,foot,,
1894,2,1741297,,,Out for corner,,,
1895,2,1762443,617173,,Cross,Left foot,,
1896,2,1767368,734131,,Cross,foot,,
1897,2,1768587,869616,,Hold of ball,,,
1898,2,1770973,997427,869616,Foul - Direct free-kick,,,
1899,2,1779841,997427,,Yellow card,,,
1900,2,1811480,869616,,Pass,foot,,
1901,2,1814425,1169228,997427,Pass,Header,,
1902,2,1816481,1058906,,Pass,foot,,
1903,2,1818930,1164715,,Pass,Header,,
1904,2,1820190,952729,,Pass,foot,,
1905,2,1821161,551844,,Pass,Header,,
1906,2,1821990,704169,,Pass,Header,,
1907,2,1823737,551844,,Pass,foot,,
1908,2,1824660,1142529,,Pass,foot,,
1909,2,1828766,997427,,Pass,foot,,
1910,2,1831006,736418,,Pass,foot,,
1911,2,1832959,349538,,Reception,foot,,
1912,2,1834058,551844,,Reception,foot,,
1913,2,1836411,1061291,,Pass,Header,,
1914,2,1837925,1164715,,Pass,foot,,
1915,2,1838608,747138,,Reception,Chest,,
1916,2,1840785,1061291,,Pass,foot,,
1917,2,1841616,734131,,Reception,foot,,
1918,2,1842870,734131,,Pass,foot,,
1919,2,1844999,831314,,Reception,foot,,
1920,2,1845770,831314,,Running with ball,foot,,
1921,2,1846530,831314,,Shot on target,foot,-5250,70
1922,2,1846975,869616,,Diving save,,,
1923,2,1848545,869616,,Hold of ball,,,
1924,2,1858628,869616,,Drop kick,foot,,
1925,2,1864959,865302,,Reception,foot,,
1926,2,1865968,865302,,Running with ball,foot,,
1927,2,1866537,865302,,Running with ball,foot,,
1928,2,1867135,865302,,Running with ball,foot,,
1929,2,1868059,865302,,Pass,foot,,
1930,2,1868249,597710,,Block,foot,,
1931,2,1868489,,,Out for throw-in,,,
1932,2,1884980,1058906,,Pass,Hands (dropped),,
1933,2,1885641,922857,,Pass,foot,,
1934,2,1886406,1058906,,Pass,foot,,
1935,2,1888658,952729,,Reception,foot,,
1936,2,1889447,952729,734131,Running with ball,foot,,
1937,2,1889527,734131,952729,Pass,foot,,
1938,2,1889603,952729,,Reception,foot,,
1939,2,1891866,997427,,Pass,foot,,
1940,2,1894172,349538,,Pass,foot,,
1941,2,1895687,952729,,Reception,foot,,
1942,2,1897277,997427,,Reception,foot,,
1943,2,1898372,997427,,Running with ball,foot,,
1944,2,1899235,997427,,Pass,foot,,
1945,2,1901899,736418,,Pass,foot,,
1946,2,1904389,865302,,Reception,foot,,
1947,2,1906712,865302,,Running with ball,foot,,
1948,2,1907257,865302,,Pass,foot,,
1949,2,1908358,922857,,Pass,foot,,
1950,2,1910130,865302,,Reception,foot,,
1951,2,1911130,865302,,Pass,foot,,
1952,2,1913097,551844,,Reception,foot,,
1953,2,1914130,551844,,Pass,foot,,
